videoId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,rank14,rank15,rank16,rank17,rank18,rank19,rank20
pzhwqV0Q,2815,3223,2722,4949,2619,943,2155,3651,4743,816,261,3846,5800,3723,2815,906,5738,941,5800,3932
pztjx7Xu,377,377,4603,854,4784,4784,3875,2067,3669,2965,2162,2694,2586,4603,3907,4686,3082,5106,4706,1216
pzufAS7L,5334,1289,4750,3345,4206,4736,1808,744,2847,2903,5334,3012,5060,5579,4115,385,1552,3610,89,331
q0By6ULa,4415,4669,1152,4006,1225,3226,3401,243,373,1394,4665,2068,1394,3699,4415,1621,1152,5864,5540,2428
q0rPpoDC,1629,2250,1881,2507,2619,5135,5083,3252,567,2427,3485,3780,3307,874,3307,2375,336,874,2100,315
q1QkRaD9,1277,2382,3956,426,2284,1482,1163,5289,3802,2440,5980,2382,2629,4046,2284,1277,1163,1676,5370,5442
q1viC69K,1622,2691,5270,702,1534,618,1057,672,5735,429,2060,1179,78,3823,526,1587,4335,1058,4711,2691
q1yFp5XM,592,4475,4839,5078,5968,1995,5446,4453,4850,2528,4475,3119,2789,1339,3681,5980,5031,3594,4104,2845
q25gGvuU,4703,4703,3402,5119,1753,2654,674,5119,3647,1776,4963,5513,4999,3301,3725,3543,2057,2633,208,5513
q265knhU,4287,4566,974,5314,5871,1854,3187,5466,3723,5491,582,5602,2393,2849,4498,3307,954,1551,5700,2557
q2K8Yn73,1666,421,219,219,2518,3717,3717,5787,5475,1666,1975,3979,49,4043,3792,3080,2946,421,2206,3979
q2OnM6du,2311,3980,2311,2731,2992,3261,4973,2916,4679,2731,1735,3081,1536,1578,5566,2869,4800,1239,21,835
q3Xicjnh,1396,3560,2906,2906,361,4688,5013,3125,2962,2339,1293,2962,5640,2247,2211,1396,1142,5599,3372,3150
q461ZeJh,4672,5753,1637,2165,3753,196,2566,2094,4197,5209,755,5209,5753,3837,3365,5059,93,4004,3837,4999
q4xlQNEO,5817,5623,540,474,5491,4725,5365,5941,2393,5393,3641,5431,4773,1480,2596,3609,5817,2660,5491,3975
q5WQ43wj,857,102,857,533,1618,206,244,1647,5198,5484,3168,1618,2795,1202,5087,594,902,5711,1854,102
q5odyTXz,5543,3421,3961,2104,4102,3354,5433,3313,2467,5738,578,5809,471,3891,2064,5763,3785,1571,1858,4072
q6RNoPyU,2122,419,419,4638,4412,5759,2306,1382,1065,866,5959,4984,5304,5521,5026,5890,2519,1382,3258,4638
q6UoPLtX,40,40,4540,370,104,2232,460,2659,5366,5384,2232,1081,5112,2659,3407,4350,159,4853,4350,104
q6gES2hr,2122,2621,929,5014,1958,3241,2380,862,5535,731,5331,2053,93,1270,1319,1620,862,4638,4525,3050
q7314NLT,4520,4520,1192,1608,643,3204,5221,4074,5651,1192,60,1608,3204,2651,60,2775,5186,1418,3392,1828
q75cJKN0,1294,2416,4550,1935,1662,5399,5675,4328,5553,1294,3791,3104,834,1775,1115,1662,4576,4548,4043,2416
q7rsN0LK,3410,3410,2419,4329,2419,1002,5897,1332,902,5099,2363,5533,4505,5129,857,5006,5479,2016,4397,594
q7s4lf3d,5218,5941,2345,2690,5941,5547,298,4919,5589,3848,5218,4494,904,510,44,2690,989,5865,2528,354
q82oMY19,1261,1261,3675,3972,1638,4249,4308,1377,5769,1306,1377,2202,3136,713,3265,1483,3369,4680,5196,1100
q8WuHv6E,5524,2399,4709,4459,775,4709,56,1174,2805,5492,5606,1032,4985,586,1833,5885,2798,4225,5544,2025
q8oCR13W,4362,794,1111,794,2905,2905,3748,1690,983,983,4467,1111,1727,1029,3948,4645,663,2001,2290,1029
q8pVvdIo,5218,5218,3680,2644,4458,2644,3187,4919,5589,2529,3415,5650,5863,4494,2264,1678,3857,2386,4919,1770
q8tAGnah,3164,4199,3435,3749,5933,4088,5399,995,5921,5921,3220,1290,3435,4088,667,3420,4532,4692,2709,2386
q8vsM5mA,3256,767,2303,4867,630,2142,2600,4529,2721,2942,531,3712,4867,4615,3256,893,5453,4195,501,5038
q98kvDya,1821,3836,5323,798,2949,4418,2718,3249,4256,3010,4647,4418,3238,1604,3060,5497,1064,758,2487,1841
q9AFWjxt,4455,4455,5818,4056,2311,1751,4723,5818,2562,1364,4810,1458,4250,1751,1893,2869,5484,5668,562,933
q9DtMUEw,4919,4919,5240,130,5965,2729,1680,2528,5240,3615,5260,346,1820,5500,1113,3852,4571,4824,3963,5362
q9ycXrNl,5639,315,1045,2279,1228,2622,2765,5655,3296,1052,4841,1977,2671,2717,1976,1025,2895,2279,1744,5189
qA8Tp0gP,209,209,178,4308,3972,4437,4439,5373,482,5312,2979,2443,5782,3461,271,2074,4745,3071,389,1760
qAJM0Wl7,5091,3667,3728,5765,2603,5399,5914,1509,3386,3828,3078,5717,5029,5064,101,1700,221,101,1243,2639
qANw7ESB,4255,2883,3279,4614,3886,4255,4778,1652,2991,2883,2941,1267,3317,2076,2446,2803,4070,2861,2968,3279
qAXU9wYN,3338,5679,4739,4739,2239,216,5437,2329,1973,5393,1244,5066,4471,1837,4648,1978,3879,5919,5540,4707
qAgd3fbS,22,22,3835,3409,3275,4218,521,4251,4013,5527,1269,2401,4360,2042,3916,3916,637,4251,593,3065
qBC78GRm,1623,2644,2893,2264,5260,2815,1623,680,3422,5626,4622,2372,943,2608,4639,2409,1127,284,1488,5953
qBIQTHrK,4418,1593,4621,2949,406,96,3562,2121,2781,4265,4418,853,4909,5996,5641,3478,1533,1814,2487,2115
qBgcEw4W,2447,2447,130,417,4362,5779,2860,2017,4467,4362,4797,2099,346,1169,1511,2919,4478,2114,3865,1963
qCDHeU3o,985,4479,985,4479,4117,2892,1001,1307,4079,169,2115,2768,4079,1053,227,1204,4117,1079,2123,2617
qCIlSUKR,5121,5121,1551,974,533,4406,2795,1854,5466,5542,2347,533,4470,131,5236,4406,594,4774,4107,5602
qCZEMSIr,1682,5992,5208,1269,2648,1269,4078,5540,2316,746,1562,2794,3500,4403,4078,4117,4661,3699,4479,758
qCks8DZ6,5307,984,5307,984,1931,4147,1620,1504,3332,2793,1827,5285,3070,1572,5125,2200,2982,3450,4014,3893
qCmxVo36,3229,774,2260,3566,1512,1026,1712,767,2637,1026,1459,774,767,5087,2765,4049,212,3229,372,5574
qCxp0PLd,2450,5837,5685,2450,5558,5837,1402,2835,306,1214,2286,1682,5910,2195,5470,3798,3914,1402,1782,497
qDShbIBl,261,5409,261,1488,2381,1488,665,5259,533,5677,5152,2815,2409,3901,5677,5869,2155,4323,5660,3527
qDX2AjFv,3343,3343,5433,2562,893,5738,2912,2619,471,4906,4444,2600,5738,471,5178,4019,5265,4269,2303,5959
qDnbX6WB,5304,5304,5225,4119,3619,4952,1570,372,5299,5772,4412,5162,2630,824,4962,4901,4800,2859,1321,3558
qEhay6nr,156,156,3564,2441,3564,3180,2277,5432,2397,2641,5819,4339,5617,543,3344,2787,922,2641,623,2787
qFbQiMXL,3112,843,536,3034,4102,4339,5922,4146,4051,1312,3935,3112,536,1295,845,2145,2900,4231,4051,2539
qGT0nJDb,5386,3775,3775,4422,768,3798,67,2316,5208,567,3629,2396,1562,2321,280,5938,3914,188,5992,3920
qH4phZ0S,454,1583,5195,3522,4365,3078,1136,3078,5133,2132,4894,2841,5625,2258,4365,4713,454,575,3856,5427
qHDjwnJA,2205,2205,2777,2456,4072,34,5957,1270,690,5003,1620,64,3263,4946,387,383,3020,1925,4337,4946
qHv4WMKT,360,2116,3178,2133,443,3865,180,362,2064,1976,724,2784,4319,3061,4604,2116,793,315,30,1388
qI2YvKHO,4494,4494,1854,786,4567,2608,2264,1510,1105,5790,2849,1691,5865,1620,3260,1510,2376,4666,4776,1113
qIcfEpiD,5377,3342,2487,4634,5390,4256,5773,4678,2645,3478,1300,1054,808,3666,3797,100,1554,169,1554,4908
qIis5GQ1,1669,1669,5523,1744,3099,5082,74,3777,3072,1202,788,1252,4238,1231,5878,1618,394,918,4109,4901
qIuVZ7Tl,1487,1368,1368,4871,766,2857,5260,3955,2458,5245,2454,5102,3810,1672,5342,2458,3810,3322,2601,1272
qIwvinAo,1704,5379,1509,4344,79,1704,5976,1509,2714,2309,5223,5070,4887,3445,122,270,772,2593,36,3470
qJ5V3Pdc,56,4226,1424,3600,56,4226,2737,1045,2133,1089,139,593,5492,3149,4985,2798,2033,4543,4444,2938
qJOVzBub,5467,3612,2439,2429,2168,5226,3325,229,2168,3397,373,4650,3325,5577,5226,3947,357,2878,3084,229
qJT48RN2,4700,1605,676,4109,4700,1712,144,2306,3352,1914,2031,5144,1026,1458,2562,5097,1037,5566,981,1442
qJTxp5k2,5852,1301,3642,1451,4582,622,591,1002,261,3632,591,2789,1592,5677,975,139,1361,2134,2273,3897
qJcItglr,1961,5485,793,2513,2699,5345,1961,4011,4660,5246,5628,508,4246,3510,5628,3970,2513,2610,740,3139
qKDmWPZs,5504,5504,3886,4299,399,4628,705,3548,3959,4628,4763,3984,3113,804,216,433,14,4121,1108,1760
qKs8kLe9,3200,3200,2696,2696,2036,1738,4023,3946,468,2292,4716,3206,5464,4419,3315,3837,2292,3837,2642,5324
qLXaSoED,4483,1580,5701,5550,179,1580,2996,5794,5896,3936,4715,3269,1856,5653,4365,2611,5701,9,4027,3078
qLaRepUM,2839,3719,700,3052,2047,2945,3451,2579,2945,2579,5925,2047,2367,700,5925,1178,1869,405,2577,272
qMhPJ3kp,4962,4962,2126,662,522,4445,5162,1793,4973,4446,5375,4367,1960,2916,1535,3468,124,3926,4684,3411
qMmaV0Ru,4634,3342,100,5377,4256,1533,4834,169,112,2764,4678,1554,3478,4960,4064,1661,479,808,4418,1556
qMutmcI6,434,5208,2150,1626,5208,4522,3629,1288,292,67,1463,5815,768,1064,280,3798,5992,1195,5915,188
qNvFWdoM,5009,5009,1329,204,3840,43,3282,1860,1860,1399,1670,2437,4458,989,3187,1697,1329,2315,2206,1614
qORU04jS,4856,2323,3246,5495,2727,5791,4794,4275,3274,4045,389,2410,2583,2390,5737,1615,2779,5791,577,2779
qOtLd4KE,2380,3814,1955,4195,3503,5256,1786,1605,2769,5720,2122,5991,277,4980,4195,74,4800,512,2253,3036
qPMu8odG,1055,2287,805,3074,110,1036,3899,1592,110,1102,3074,1592,2443,3740,2287,5783,3108,2366,1036,5409
qPdn07w2,3925,2120,5993,4826,2120,2638,3034,5161,4805,3218,3350,592,2817,4631,1301,3318,4631,4432,5916,5411
qPeX6G4M,1589,1589,5722,1242,1949,1242,5722,5488,3089,2225,2343,5434,506,3089,2011,1379,145,4469,2537,3654
qPyNs9cE,5243,5051,2714,5051,5243,4524,1887,4674,2714,2593,5042,2681,2711,1587,5355,5355,2803,5579,3093,3488
qQ9FRkAG,16,16,3392,2697,3392,2304,4211,2304,1101,5570,4294,4211,4294,1428,3316,2531,3949,3824,1732,4074
qR9hC03l,3513,5421,2281,3464,1201,2965,2689,5784,4570,2634,1267,4284,1312,5784,2413,1852,468,377,514,155
qRCYUGW1,5550,1580,2945,3438,5794,575,5251,4778,2577,1856,2577,393,4483,4597,3936,2047,2047,5884,575,5717
qS5xTPmG,1107,5051,5334,2623,3012,5976,1576,3988,385,4726,5051,526,4224,2843,792,5334,4040,2137,4105,4356
qSU36ZKb,4836,5925,1869,5113,3856,3236,2883,5925,3317,1953,1639,5415,3528,3277,590,3968,5385,1865,2615,5835
qTXGjZop,1201,1201,155,710,789,5709,133,3464,2782,4720,3752,1417,291,789,4156,5482,806,514,5266,3513
qTjHoMin,3115,3497,2356,3016,3115,1392,3386,3761,1285,3016,121,4191,4191,5429,1700,1392,3795,1886,1255,3078
qTjgHD58,1414,4598,558,5772,5527,5456,5648,635,3893,2793,782,187,1762,5061,4069,4638,5011,1572,3157,3554
qTxp1tO0,4255,710,1453,2296,1935,1330,842,1453,2527,710,4176,5975,2954,3513,3279,2689,4089,1201,1434,1095
qUJFeN9s,1340,3189,5256,360,4660,998,838,362,4531,793,743,2253,4660,170,2610,5271,5575,3961,1126,4269
qUpl59v3,2287,2287,110,110,1036,4292,1592,484,3889,1750,5783,4437,1990,975,2612,3678,4832,5783,5677,2443
qUshSkgw,3969,5566,2142,4660,2142,648,3578,648,3003,4012,5566,512,3313,5666,5614,2600,5110,501,3888,319
qVTHWXJb,4649,5756,5756,803,230,969,2722,4185,5265,2250,3382,2722,682,1762,3230,923,5362,3307,5366,4772
qVrBhmzR,694,694,3517,5871,5490,2113,3241,3382,862,4776,3926,4525,4163,2497,862,196,1162,521,3354,3026
qVu2swJe,2205,4444,4624,2128,5574,1291,1444,5957,2295,4019,277,2743,2031,2777,2777,4798,810,1629,4449,530
qW6GCmus,378,378,2715,1650,4285,2792,2606,554,1678,1650,4182,4844,1818,733,3763,3477,1364,3802,786,4507
qW8EAxGZ,166,166,2708,5024,3695,5720,277,1458,1588,4679,277,4897,2069,2031,4493,2750,4800,1595,2122,4962
qWCnA7tD,5137,2279,2208,2208,2118,1487,1339,5663,3430,1424,1571,622,4517,986,5663,2279,2135,5655,1571,4841
qX31UVoO,770,1306,1494,2987,1310,1123,5330,554,2757,4519,2398,892,5370,2987,770,5159,283,762,4340,2163
qX4Kb2ha,1542,1542,1170,5823,5563,4826,3218,4944,3330,3356,759,1158,3281,194,2197,654,4268,2834,654,5138
qXB6ToHL,3219,3219,3740,1129,3479,1412,4513,216,276,2398,3113,4513,5782,3314,3940,1973,5292,1817,2499,1615
qXJDMRbT,5524,4421,3591,4421,2351,1739,5901,3431,5901,3685,3235,2043,5606,5621,4709,4985,2460,4222,4284,2425
qXJufjM8,4545,5625,3877,2928,4713,2928,5242,2006,3684,5717,4616,4392,5412,4114,1700,4545,5882,3761,5371,5701
qXQWo8ay,5303,5303,2446,5550,4995,5251,2367,700,4995,5617,3451,3298,2418,700,2503,82,5608,1573,935,3876
qXRrSjBs,729,729,3895,556,3583,2891,3866,3866,3750,789,4957,730,4957,1220,3046,2891,2533,4822,579,5197
qY0AgkFN,3532,3532,2021,2191,2885,891,288,1909,37,2173,2517,2885,37,5107,891,4734,4274,5131,1962,5506
qY2WcZr4,1336,5015,4509,1205,4913,1460,5459,60,1460,1141,565,4769,3879,2651,190,2041,5221,5292,5846,565
qYDcBFWp,5795,3969,867,1356,3578,1356,3836,3888,1588,3619,333,5162,2897,4337,5110,3240,2549,3367,5795,4327
qYXnmhNb,240,352,3793,566,607,240,2435,3744,4330,5068,2459,5271,1414,5648,3210,2328,2435,5366,1931,5841
qZ4VWe2M,4458,5921,2771,3667,2437,3963,995,3092,4789,2709,5435,5801,551,5921,5937,2437,2149,5241,4458,311
qZW9YUQC,435,5341,5622,434,435,3743,2122,2288,5341,5622,1291,3743,5335,2059,3370,5592,2813,3554,1270,5287
qZcJp5DR,1520,3113,776,1460,216,3113,1460,3520,3892,3381,956,1598,190,1973,5489,3892,1129,5373,2631,4547
qZfRcspo,2688,5868,2688,2497,2497,3503,4444,3503,1251,5520,3720,614,4193,1572,4019,951,2205,2220,1489,3026
qZpfrYAE,1560,5529,1560,5529,3907,5544,3875,5702,1032,1137,4755,3685,5874,4755,1833,1139,1032,1039,5606,4390
qZyPvQHO,567,5815,5386,5208,3271,746,1064,2316,5497,2396,3409,1562,1191,5804,5992,3255,2123,3798,5815,4522
qaE8pXQC,5771,3751,1762,2425,3751,5068,2435,2384,4137,5771,2175,2463,944,5833,3725,691,1582,2665,4620,3504
qb6Sp5GD,2648,2168,2068,4291,4344,3060,1394,2042,2648,3631,1915,3460,2439,3065,2840,3699,5049,4291,2068,4243
qbA86PBi,2905,2905,2332,1111,1169,3948,2350,1111,90,2093,2114,1722,225,1727,1109,3641,3105,65,1109,3564
qbBgmu0e,1227,1227,3732,3671,4170,1430,3671,3276,4555,272,4417,4209,5091,2577,4170,1856,2010,2996,1430,537
qbS21UnE,1458,1052,3025,816,4743,4949,5063,362,3559,3712,4727,1764,723,970,1571,2341,4250,2721,593,1466
qbYkzjOm,784,784,5542,3962,5542,4494,3322,2845,823,4536,5865,4470,5705,1882,1927,1105,3800,3803,5589,4283
qbjTNXof,2098,1578,1578,4504,1610,4488,845,1073,5053,2377,633,1442,4638,3261,3081,4069,3036,3370,1536,3252
qboHSduz,480,480,2054,5078,5677,3430,4158,2017,2624,5137,5695,2058,986,1028,246,5140,1706,2328,2134,2889
qcY7Cjhm,836,5835,4173,2953,4836,3495,3941,5429,836,5747,1828,4122,18,5835,3085,2953,4121,164,4998,5429
qcjSxE7v,1677,2536,2536,2041,3113,5030,3095,1534,4416,3398,4305,5001,5108,1709,477,2041,1194,4836,1752,5744
qcroUVtN,840,4467,2650,3933,3294,2449,5378,5218,989,2528,1455,3299,3963,1171,298,5576,3338,3933,4021,2315
qd9Ag854,556,556,1761,1761,5819,5819,3611,5942,4060,5197,5227,729,2319,834,4789,5942,1109,3038,2891,225
qdIlWQj5,4320,1555,5084,1034,3090,1168,4653,3771,4555,5411,1555,806,5000,4009,1573,2107,4259,5688,4020,1959
qdRvKl2s,4976,4976,1786,1786,1572,614,614,5256,202,1197,719,277,3837,3837,74,5324,3200,1209,3499,3077
qdZxU4HK,5662,5662,3475,3475,1159,4766,1070,202,1148,3375,3692,2561,4622,2902,1810,99,2172,4833,1159,3450
qdsKjpio,4998,488,4836,3886,488,4070,2953,4763,5649,5429,4121,4294,3886,5649,1794,3762,3710,4520,3879,3516
qeEn9Rxc,4740,2119,5236,1187,5538,4811,2306,267,5366,4148,4333,5738,501,2226,420,4811,5236,1321,5738,2141
qeG2mEPu,2657,5263,616,1096,3937,410,2250,1778,2310,315,2250,4975,1025,3296,1690,4401,725,2767,5490,3007
qeXRMIjC,4922,4647,3654,5877,1075,1099,2243,3947,2662,5813,1154,1785,5815,2842,868,3349,3117,5772,2878,4348
qeYAFlV0,4097,1466,4660,2933,1922,4683,4019,362,2725,2000,4915,1193,2722,923,3070,238,5344,2875,3111,2933
qebGa8is,333,2122,333,3367,1356,1588,1356,2897,1319,4445,5263,4456,5211,3503,1570,5574,2069,782,4517,866
qexCYOya,807,5548,1536,2916,3081,1021,4873,3370,2093,1317,1778,4725,4527,5970,3571,2147,2142,3888,942,4097
qezClr8d,2342,2342,268,744,5181,859,2049,5579,2541,1587,2340,288,2296,744,4224,1429,268,899,4206,1273
qezrvxkE,703,703,3278,5850,3810,3777,5781,3810,266,1927,3453,1860,266,3278,4963,2899,3453,1918,1155,3717
qfkZeKs6,779,779,775,487,2298,1751,297,2562,2298,4126,1877,5723,586,3887,933,504,1189,4559,2869,1914
qfranGue,4660,4996,2911,5322,837,4921,2365,2365,4419,2142,4921,4012,504,4915,2710,2600,3313,837,2467,648
qftuBGoi,2354,2224,3682,2354,3123,5017,3177,138,3177,4779,3180,4689,2414,260,4511,5353,564,4779,3697,5353
qgFuv0Ld,1418,3043,1422,5495,4610,4153,805,376,5292,1389,407,4135,5495,1102,3787,2046,797,1358,4215,4913
qgiprY1C,5259,4935,5259,215,4138,974,5809,3453,5993,604,4935,5515,201,604,2155,2007,4138,3453,594,2406
qgk2fPRB,1098,2529,4182,5366,5674,4871,3932,4372,754,559,559,3407,460,184,5159,232,1105,1964,1882,2591
qgkLyShf,2580,2580,2541,4224,4524,3345,1942,113,4293,3679,483,2309,3789,5329,2862,2711,5681,2843,2723,744
qglLUOwo,5690,1877,1047,5690,1740,2805,3654,1324,716,2098,2600,3918,3385,2696,2637,4054,1001,3411,1097,3918
qh1NxIO5,331,331,2803,2939,5684,4145,2623,5136,4451,2843,4451,5051,2843,2862,3041,695,3863,2249,2714,4036
qhCjAFVt,1220,1220,5998,474,3207,729,1672,474,544,4289,3194,1436,5259,4614,2919,1290,2187,638,571,3366
qhtjXVyw,3518,2861,4203,1135,3523,3085,564,702,5207,2379,4203,1640,3823,4442,91,5352,2245,584,1387,3548
qi62chxG,4529,1193,567,4529,1193,3839,4141,2785,866,4952,628,4952,3627,1515,387,2564,4683,2324,2836,2722
qiaLJZ92,5749,1832,1832,1543,3876,5749,4282,1564,5461,689,329,400,5461,2399,3636,62,2694,3492,5230,2460
qiu3G4sH,4515,3408,4290,3142,3142,3122,5175,1737,2754,4741,2837,3103,3749,3443,817,2323,10,494,3470,527
qjdJLSkK,5702,4709,5702,4709,5797,3875,3875,4004,3674,1174,5797,1739,3107,1507,5544,4459,2318,3907,4755,2230
qjw3Na9G,1760,4471,4414,3381,5776,4724,5776,4471,1586,1598,5186,3520,2930,5174,4299,3186,1828,4628,216,4794
qkoriWLs,350,5058,3824,350,16,2304,2304,3824,320,3392,502,1108,1194,4907,2400,4211,5437,16,4270,5010
qkxVyDlU,356,4217,5943,4217,356,3932,4796,4796,3625,2602,3971,4014,5941,3050,3050,2849,3932,1572,1810,4529
qltvCSgh,864,1681,1347,3672,253,310,1681,3464,2678,2678,288,864,898,2838,253,1908,4472,747,2211,601
qlwJQFrA,5134,4037,1237,4037,1966,3522,1453,568,4104,3337,3713,4903,3373,4611,842,5134,11,4176,3337,1237
qmL6dXgF,679,3873,4934,4934,3873,5989,1583,3953,3085,1161,2291,2861,2234,2234,761,341,761,3572,2951,2157
qmRv0TWP,3697,4591,2873,4518,3697,4115,4736,2903,4736,3300,2903,702,2082,3300,3123,2082,5926,2192,1808,564
qnK3lUON,1727,1727,225,1111,1699,2350,2319,2905,2332,5120,1111,1417,2449,65,5833,2290,2905,4467,5120,4645
qnj9FY3d,3121,3121,872,1555,1555,806,5434,3909,5482,5722,203,1249,789,5524,3502,1034,5722,1325,5693,2834
qnpUVJN9,647,4729,2770,2975,2098,2059,4012,4337,1026,4444,4384,2384,5021,922,3969,5110,5144,2637,1008,2642
qnvUtpXY,4300,4300,2337,5723,838,288,607,4559,1224,4670,5248,1512,1327,4559,607,142,5083,2435,370,1007
qo3StY9v,4990,790,3001,4617,3238,5452,1074,1074,2283,602,4440,5813,197,2123,5455,3928,5815,5518,3942,1554
qoetp3VX,2064,4269,3005,1888,3903,2064,5985,4606,5246,3737,5972,3811,443,1726,5538,5483,3536,3184,1040,997
qow67z4U,3325,5454,1307,5454,79,3325,3773,3947,1707,5577,3226,4732,3947,5956,4665,2156,596,357,4619,2156
qpO2YMH5,551,435,2220,3828,2767,5331,998,5639,84,4986,5979,2538,2911,1171,731,1826,3828,3258,5576,870
qpjEd3YW,2299,2721,3006,5895,4487,4157,2894,4767,5367,3036,4761,4761,5956,2299,5895,4906,648,4660,2479,103
qr4WnLQg,4346,5478,468,5328,4130,3429,2604,5209,4930,1981,983,1606,5209,4465,4465,5688,2319,2176,1140,3257
qrbhJgye,209,209,4308,482,3512,4437,271,1290,3740,2074,3512,1290,271,2329,4308,4794,3017,3972,3346,5892
qsTBEuwl,5510,2338,3875,4051,4051,2751,3875,2751,1032,5568,4084,2338,5510,4868,1749,5990,2694,1930,1779,5301
qsbfLlkp,4549,939,3115,3115,3761,4007,939,4349,4044,4369,4007,4899,2959,5242,3454,5914,211,376,2438,4997
qslXrxNg,2391,355,32,3417,5951,2283,4990,4522,2307,3501,5951,1165,768,4587,2664,3144,4908,1288,3649,5938
qstNb9Mf,902,902,244,315,918,3822,5082,74,3230,2419,548,3048,3475,3720,5163,5920,5260,1449,5082,4693
qtImcZd5,2626,3366,2919,4258,4016,4003,2395,3194,5998,840,4129,4258,4829,1220,4496,1591,1454,3395,1500,2540
qtJ3V458,1343,1343,385,1552,1240,1552,1240,2941,4691,385,4115,2903,2049,3988,3988,1534,971,5687,5739,792
qtPi9d7j,1295,3267,2281,1541,676,2617,377,1637,1579,1805,5729,2636,2036,5358,719,5561,3476,3753,468,5453
qtSzOo9u,433,433,3520,3495,4299,233,1760,4299,3398,3886,3053,28,4763,1031,5190,3505,1936,4836,661,3113
qtobJp9V,4210,4210,2505,2054,4937,5120,603,5120,4904,5674,754,5664,421,3828,4602,3404,3753,2220,2044,3960
qtwjUxde,1571,2260,1571,1424,4226,987,3042,4197,2361,220,767,633,767,4727,5063,4546,1449,1052,1688,3760
quENL4lB,2167,2167,5039,162,162,2076,4957,581,4612,730,4957,5784,4312,4312,2044,2482,1519,5075,2433,1404
qvOp8YTA,288,507,3566,870,5526,4888,809,2671,5084,4381,3463,5464,5534,5723,2637,4624,1699,4245,1689,3210
qvRkuBmU,3899,3074,3074,1055,3108,2287,5196,5677,2180,1592,1592,4724,1422,3312,3108,2575,3134,4724,4340,1336
qvYDnzOC,3398,1813,4170,3398,233,5029,4170,1462,3506,661,4836,483,5873,1598,1255,1598,4471,4629,1175,4471
qvhUKLHP,225,4754,5582,155,2095,2248,3895,4268,2332,2248,3641,3909,4757,3319,4562,5296,65,2090,3490,4467
qwDA3mgi,2404,4773,2393,5491,2404,5491,2393,98,3067,1112,4131,3118,850,4432,2625,3895,3018,98,1743,5871
qwNYFLQd,1149,1811,1149,2076,1454,4396,5652,5697,2420,4486,5584,894,1811,478,2167,5620,5784,4001,3964,3660
qwNobPrk,5147,1329,4825,2735,4484,5693,2220,2075,219,4423,4123,3502,4106,2228,1670,2114,56,3502,5290,3406
qwWXbsHA,3842,4182,431,3477,2659,3842,762,4871,4182,378,2606,5973,4844,2659,3739,2426,1892,3477,3642,1568
qx8ItLo1,2961,2961,129,4431,715,5942,1686,2127,3841,2241,1516,4976,3499,716,4023,285,690,4825,3378,129
qxEFyYCc,1548,5794,3936,771,3388,1390,5583,2533,4550,5971,489,1390,5884,3388,5882,5882,3225,4111,3225,4854
qxEbQzY1,4381,4845,4888,2032,5383,3385,1637,2265,838,715,1066,3654,4845,287,1231,4888,3600,3215,2549,84
qxnGWhO8,1412,1598,1968,4471,661,4139,3353,1609,1129,5919,1462,1412,3327,3520,1462,1968,3353,5292,5221,3348
qy18OgAx,4569,2195,2102,306,2286,1997,2285,19,5558,572,2285,2477,3579,5911,1782,2210,498,3582,5658,2286
qy26m4k1,5247,5247,5696,5696,5305,876,753,3628,78,5530,5681,2941,5681,2574,5305,5478,2911,5935,5530,5138
qyGBF9Js,896,977,134,5498,1947,3280,3766,2921,3243,602,4950,1059,4627,1909,695,1962,817,4572,4310,4310
qyfOVsKt,5378,5998,5523,2526,1678,2722,5800,4102,3000,4991,840,906,5041,5657,4330,2279,3375,456,4216,1777
qyfaRDSt,2344,1112,1112,814,5878,2404,2393,3067,850,249,5871,850,38,2404,3067,1551,3902,1551,2495,814
qzEvcwrg,4963,549,549,4109,2114,4963,4029,189,5885,4944,4645,5819,2227,5582,287,3714,1636,4465,1158,4849
qzTYKHNp,4256,112,3342,4637,4064,1554,4634,3639,2686,875,3952,2470,5044,100,2391,2764,4960,5518,2764,1411
qzkFLapd,3816,3816,3731,5567,1006,2495,706,4816,623,1726,2407,2265,5003,2407,706,4816,4236,5523,2175,4106
qzveFWaD,204,4820,2654,204,2384,2654,3028,569,1332,3648,5009,2315,5126,3648,2832,1215,1250,5147,1753,463
r0AxFM47,1683,1683,2480,2480,5787,2350,5170,2350,4109,1140,3717,2292,5921,3105,2114,2437,3105,1975,3561,3884
r1FuEhxD,1320,5396,978,1444,2298,978,2298,472,4595,698,5867,5754,487,3746,5867,2538,1320,5396,213,2478
r1aUMScm,1733,1733,3845,818,394,525,2008,1694,5726,3845,5686,4749,291,2008,4469,4570,2434,189,5686,3616
r1gZe3ia,4954,5413,1505,2571,5413,2571,549,3378,1295,5368,5428,719,3636,3499,245,1025,4693,4444,1505,674
r1igWOqU,850,850,1112,3720,3720,1337,3322,4444,2393,4993,5868,144,2324,3901,5490,443,2316,1147,5199,2039
r2IRcZe7,3752,4975,4592,288,3862,3694,4467,2604,1077,3257,1788,3748,1322,983,5053,1252,5326,5084,2332,4721
r2Yl9ewx,3868,3868,5901,386,2965,377,5381,4686,5055,495,2965,4480,5688,5443,5000,3925,1667,1852,2166,1297
r2cdEv4L,3030,3030,3374,2572,5792,2945,3374,2945,1243,1971,1243,1953,5835,2256,272,2577,704,2839,5288,1249
