videoId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,rank14,rank15,rank16,rank17,rank18,rank19,rank20
m35y8jar,590,648,5353,2069,4052,5834,1266,3431,3105,4564,4694,1088,3888,4959,4884,3105,959,4666,1350,5526
m3uHD6en,5341,4358,4358,5297,3431,4675,1042,1354,4299,5051,1793,4884,2777,825,4234,5834,3105,5871,2069,4023
m4ZELOoW,1236,3600,4523,2214,2581,1236,1463,1903,4552,2104,2061,1030,1410,3526,360,35,2299,403,4470,2832
m4ngSNfi,3077,1485,750,750,1463,5287,4172,1529,1030,4700,3825,3566,757,5720,1538,1471,3825,4446,1485,2265
m5jEQIau,5697,5339,2281,5697,2181,5989,5202,1917,2181,1071,2533,5435,3789,3638,3046,5886,1917,3900,4092,4514
m5zpEMLk,3012,5879,1219,75,741,3345,4111,2410,1886,684,612,915,1282,1352,5955,966,5143,10,3286,1808
m6Vz51up,3963,2437,4293,5523,751,90,811,3981,4746,904,2511,111,1339,2517,1127,5865,2090,225,2735,2363
m6wEtKSi,1864,2413,2694,5106,1990,2634,5055,5106,3107,1043,1043,4657,5140,1688,5111,995,3644,4706,2413,3964
m7IpaXdL,4402,3098,5700,1820,823,1565,4406,1523,1820,3101,2675,3101,4772,5798,3307,4494,3005,398,4560,3000
m82IN5Gt,5519,366,5585,94,868,392,1075,481,2068,3349,4661,3836,2949,4063,1099,4647,746,2068,2915,2543
m8L7FvGe,4569,1946,4762,238,1501,5377,927,3169,1204,3605,2186,1326,2455,3770,1789,1821,3770,1300,3699,5013
m8MtJKzr,2863,5847,1631,3605,2168,5730,1204,3705,3699,4762,3605,3639,2078,4762,4990,5864,1269,4218,3745,5847
m8c6RuB9,1663,1663,287,2080,5434,129,886,3240,4645,1738,5064,1047,156,657,5510,4963,3191,5517,2397,2319
m91JDzWB,5823,3191,5536,4602,657,4941,1111,1019,3067,1670,3067,2206,5993,1144,2742,4824,3550,296,4941,3218
m93sibt8,1223,161,3787,3269,804,4369,348,5985,5969,161,1223,1228,4819,3953,5537,5324,4370,3951,571,3722
mAOFE6P0,1793,2682,825,922,2541,1536,1429,3811,2678,1793,1852,4786,2838,3177,1536,3236,1624,4814,2777,5754
mAXaRxdP,348,11,4911,1676,3951,804,5007,989,5985,803,1095,3647,3676,3956,1666,2528,3721,3543,3848,161
mAxaT6It,1908,4370,2226,960,2371,106,922,12,5593,2696,4814,2873,5166,2696,1552,2127,5818,5867,503,3585
mByohLl8,481,4265,2123,897,2123,521,5815,4069,243,2597,299,3629,4411,5103,511,5497,2842,5497,392,1495
mCJxQR1i,299,5449,1361,5495,4411,1279,4083,1495,2153,5103,4373,2471,299,1311,1378,2129,1001,897,1439,5715
mCauXPdy,2416,2149,2090,2771,90,1280,2709,5553,3728,4103,421,1607,2709,5478,3963,2416,2149,421,111,4043
mCdYtB0L,601,601,5683,3097,1004,2553,425,3280,5683,3469,3469,425,747,2553,2522,898,4437,898,2592,2522
mDJ4uawj,3450,1827,3343,2200,4160,5637,1126,4216,3343,3450,5844,1046,2,2793,2479,3422,3230,3891,5074,972
mDP40t96,97,2621,2621,2494,5466,1145,4991,3384,5890,2222,2519,997,3422,3893,5738,5738,2475,97,1513,3624
mDa1Kpr4,5137,2208,5663,1559,1748,2552,5260,3739,5567,5050,4331,1046,5673,1046,2208,5158,2658,5512,5821,2848
mDqlw3Bu,4334,520,3322,5260,2419,3651,2208,3937,628,5542,3307,2557,2495,1,5781,2800,3322,1820,4106,5781
mE4Q6MKq,684,5371,5808,5371,5955,2037,5039,4392,3977,5808,2533,1404,1062,5633,1062,5909,4111,461,145,3762
mF1TksCQ,2571,3130,785,3592,4996,3476,4118,4394,1960,3580,5209,4029,2617,5636,3357,5358,4394,1868,4259,3948
mFajot2T,1662,3570,3977,4206,4866,4533,1219,1360,119,4729,1563,549,5885,4111,4259,1930,741,1949,3080,5885
mFnC5ZQb,5029,5029,2073,3789,2083,3591,5931,1376,3598,1469,3495,5435,3884,1681,5423,4750,5935,4115,5435,4764
mG845orQ,1424,5020,4483,1762,4964,1424,128,3068,597,2290,3921,110,5960,3897,3818,5852,1857,4459,4715,1073
mGPaARFM,1119,1533,4256,313,292,5527,927,5302,2389,3699,3639,1812,238,1204,1477,1326,3705,2450,4990,5730
mGUZDXQ1,1333,3957,1269,815,4990,1269,2506,227,5951,567,3169,3417,3770,5377,1288,2305,313,5951,4141,1195
mGvMO4IX,5617,4456,4941,4456,3608,4142,4963,74,3089,3374,1110,3426,1023,118,3895,3896,5691,74,5485,4152
mHdKLVQh,3598,5254,3525,2073,5435,218,2955,219,3804,2955,2901,219,5145,3825,1457,4398,5935,4547,5247,3789
mIGo0F9a,5145,2410,401,2534,1808,5132,3610,1080,926,5415,3884,542,5254,1505,1285,3277,3018,5504,3598,5099
mJ0DMl2N,4802,2038,5719,5897,5330,2747,3136,4273,5191,713,1403,3804,4149,1854,3569,5719,5740,5479,582,5571
mJ65PVHC,1285,975,4239,1451,3944,1553,2801,4096,1457,3459,622,1359,2134,4096,2514,2279,1922,1359,2287,2572
mK72qTHS,65,2879,2153,2755,2597,5495,5715,4083,1279,5449,4121,4373,1361,2471,3577,299,2221,1495,3075,1439
mK8gaMAH,2792,431,214,5274,3458,1772,431,3031,4182,186,5159,1182,576,1818,214,2164,2880,186,5074,5074
mKAj36rO,4335,5651,702,3942,18,1894,626,4428,1194,3398,836,185,1161,1172,5429,1583,5929,4608,1816,233
mKJhAfOx,1856,3732,477,836,5835,1643,477,968,570,5699,968,2947,3768,2577,1547,5701,3518,1816,1816,5352
mKfRBvWF,5715,845,5011,999,5041,299,1883,2311,897,65,2260,1279,2031,2597,2221,2013,411,943,1335,2123
mKtP4u0A,4583,4583,894,491,2044,3521,5722,1971,3994,962,2482,3636,839,5524,883,5743,4576,1519,883,5742
mKx2urig,4053,4119,4160,2590,3421,2894,419,21,5559,4767,1526,4767,3482,4053,2793,124,4119,1735,5511,1159
mL1tlCNJ,469,4728,3145,4610,5828,905,3982,469,4728,4817,4771,5414,4871,4414,4817,3433,1260,5414,524,1310
mL2xoXfq,2841,2470,4154,5048,1973,3479,5973,5373,4427,3019,2632,479,555,5257,2988,3642,875,1102,3740,5679
mLoi4WMn,449,491,2044,4576,491,839,3616,3371,2482,3626,232,3521,3577,2157,5742,3683,5749,4361,5675,4005
mMcHfuPR,3323,326,5916,3323,4427,4199,2406,1882,3361,2647,1678,906,3889,4714,736,4788,4662,2578,2578,4437
mN2bGoj0,3429,4204,3730,813,5331,4208,5127,3367,3837,5958,716,813,2642,3837,1987,556,694,1944,63,5400
mNJgkRMi,5994,5640,5640,4167,2308,2308,216,276,2331,295,1334,2233,1012,320,2715,5994,3655,2545,4835,1055
mNVkdq2Y,902,282,1502,5613,3547,1669,2671,5527,282,115,5265,1958,1252,5199,698,3210,314,440,1810,5375
mNWgzQ9U,4782,71,3488,2192,792,4782,831,3507,1757,4468,1132,2573,2255,275,3697,3125,5796,2580,2574,1757
mNizQle5,1948,2654,3773,3208,2680,1969,1436,5038,2240,2607,4317,247,1670,4297,5240,1651,4318,2080,1262,1299
mOuwNiKZ,2520,2520,193,2797,193,2393,3211,2511,65,551,2897,1159,499,3020,2916,4679,5465,2259,544,701
mPKhMlzJ,2402,1218,4411,5497,4992,94,66,756,3271,3010,5493,3835,977,1188,3928,3781,197,4927,3271,4636
mPXeZrLz,4673,3866,5279,2482,3616,5722,583,2446,5296,5279,5138,232,449,5722,5296,2268,3866,4198,5138,3225
mQi0GKUb,546,1291,5024,1699,4464,4347,2963,4679,1391,1689,4464,3258,3252,1312,2549,5922,633,3020,811,2441
mR20P51k,4841,1028,1553,2134,3459,402,2287,2180,2801,1854,3681,513,3846,1002,39,220,2180,4577,1472,4368
mR54MLfU,2350,5571,1157,2350,4349,1796,5966,4805,5357,3017,2248,5932,2760,5932,3804,5091,5136,4640,5623,3046
mR6yj0q3,4028,5482,1636,742,4259,2571,4021,4981,1563,1505,4773,2617,1529,1914,2404,1577,5879,549,5146,1158
mR7NjI9V,5544,1739,1189,3638,4398,1739,3580,5021,3969,4116,5209,1531,4394,1529,5885,4842,1189,3476,4030,3638
mRA17CPB,4052,1429,1576,5335,3888,1695,706,5754,740,4299,2226,12,4288,1229,4384,4358,922,825,5025,870
mRHPEoq2,4525,4858,5758,4109,1605,921,2695,53,5812,1851,267,2113,1838,336,1570,5913,4492,2427,2473,5141
mRJibhkK,3056,4370,4128,5193,161,5004,5606,1575,3260,5298,2540,4007,3402,5250,4345,505,3820,3309,3648,5724
mRgkJjbh,5289,4176,3848,1087,452,4195,476,3966,1797,1277,2757,452,1653,1511,2954,553,4500,3391,3756,3956
mRxgwKSy,4074,4545,330,454,4036,4416,3297,4139,980,4134,4036,3622,4020,772,709,4134,122,2580,2256,4408
mS8PN4Un,5005,949,790,2307,248,248,2307,1269,2283,4360,4141,2151,2450,442,227,2455,2078,1481,3169,1889
mS8XwiC7,2524,3418,4230,5147,4255,5072,1397,1655,1170,3877,597,155,5072,5784,789,3290,789,3931,308,3784
mSLrlie1,864,5020,730,5746,3110,3895,5729,118,1170,3089,3784,560,789,1966,1203,1203,5882,4152,2524,5234
mSuRNegv,209,4794,4745,209,5373,3019,4249,482,4439,3160,4433,4515,1828,5196,4249,4241,1129,4439,4896,3108
mTR3vuQW,745,862,3563,627,3252,93,4347,5185,5170,3257,3050,3730,4904,3009,5024,3365,1356,225,5478,1345
mTyWrStl,2260,633,2938,2938,5922,2614,845,1744,4304,1231,5836,1541,818,2798,3268,3730,2637,1097,5083,3393
mUOY0LEp,13,4903,736,1514,3052,3451,2641,2577,4209,1514,1178,2446,13,2418,2271,1856,4316,3451,1971,3344
mUXPatqz,5273,5273,732,5961,1121,1137,2807,5961,1660,3907,2164,1660,1133,5327,151,1507,5702,1836,2909,5291
mUb7PuQo,269,311,3867,3225,269,5425,1753,1614,3407,3626,3366,5553,5401,5425,232,2149,3867,5553,2898,421
mUliqjX7,4834,112,5773,4418,4410,4422,3342,3010,4853,4380,3478,2071,4064,3649,4064,5773,2470,4385,5815,875
mUpxDnLu,2357,1803,2693,2517,1972,676,1284,3741,4126,1447,5774,3267,2267,2642,3514,2642,1008,1284,1972,5328
mVa5AiJ6,3560,3560,561,2522,561,3264,1218,3150,3794,3264,584,4929,584,5615,3913,4081,3112,361,2522,4402
mVf4EGYx,1462,5717,1392,5108,101,5221,2258,537,221,3348,2959,1462,1412,3398,258,537,5651,1583,1496,233
mWRJCxLH,627,627,510,1171,5400,1356,4517,5979,2075,1098,5622,5478,1162,715,551,3252,225,98,4918,2735
mWekLsfY,781,752,5788,1289,2112,1289,2847,3491,4736,1218,3518,5554,3523,5788,1004,3041,5891,2112,1135,971
mWrvHudR,202,885,4148,3328,598,3210,917,5199,1502,548,3217,3214,5997,548,4867,5948,3602,1965,160,2813
mX4Jc8BK,2711,5139,5338,5064,5064,730,1652,4408,3085,5653,122,3373,86,658,3697,3697,5018,1652,3192,3930
mXI5ChQi,3033,155,3033,281,1144,1110,508,508,4709,5874,3418,5510,830,1651,2523,763,2524,1023,3877,917
mXWfbtHw,1084,4585,4546,2386,1557,2386,653,3090,1557,4147,1105,5366,389,3213,3972,2284,3217,1252,2742,4420
mXZngVQa,1138,1138,2278,5845,5169,1887,2939,5042,270,470,1587,5355,4145,1704,4674,5275,3470,5477,1438,5744
mXo80IQU,4224,5430,4224,5891,1004,5116,3652,5430,5891,3988,444,702,3993,490,3988,2417,781,988,5699,444
mXrU64lL,623,1006,2241,2407,2241,2407,5259,2495,3578,751,2824,98,1097,5080,1099,807,2693,4615,5738,4464
mYH9c3Rz,2974,2974,3225,3540,2277,736,5541,3727,2446,2446,2277,4558,5541,3574,4506,4060,1700,2577,2090,760
mYL6bPAK,528,4449,4187,559,5311,3640,559,4372,2654,2170,1020,2608,4151,4133,4751,1251,1251,3208,5433,4015
mYpfsIdX,1110,830,730,1630,5020,2162,377,3895,844,5729,3896,3374,5784,4868,1945,5874,3296,308,4778,3242
mZ7jfahS,4668,5133,3497,1652,4611,1652,879,5303,1990,3373,5064,1953,4191,2319,5064,4474,3353,1517,772,4668
mZJxRDdq,3783,1204,1478,2316,3606,2506,5960,1926,5316,442,815,5813,1195,1195,1821,2305,1895,1176,1970,3169
mZaILlQ6,2268,2007,2007,3642,4314,3880,2626,2312,3865,4330,5809,1125,2268,4314,3963,1171,3630,3880,5827,1833
mZrfc6VS,2482,3866,491,2482,3974,5709,4316,3866,1727,1727,4124,491,3446,5138,4038,3452,3038,1963,3950,4089
maE85Ybj,4124,2482,2032,5726,1399,26,818,899,4386,1327,5505,5819,1078,5084,5428,2413,545,2964,1711,587
maI8QOMv,4608,4608,4335,1437,821,1649,1828,2275,1437,4163,3517,2647,2709,702,3962,5520,488,5520,270,3398
mb1YBCeP,2730,3828,1658,705,268,5953,4364,2339,951,958,2882,3945,3313,4696,4354,1570,2227,3834,474,4924
mcBzRlbe,5411,4352,3828,504,3799,796,699,3055,3485,1093,4733,4288,5625,1874,5954,105,5000,4660,5894,4261
mcF9w8V0,1569,1775,3053,1668,4970,1605,5566,4593,5625,1570,5411,1775,4354,3055,856,2714,1609,5342,3828,5913
mcgX5Nj2,4395,3337,3945,1676,874,3721,4370,363,4221,363,3951,3334,1852,250,1962,5556,3953,2714,5780,473
md4rkaPh,3462,5291,4181,1297,4886,3457,4886,3336,136,3868,5961,1068,349,349,5291,3868,33,5524,1284,2736
md7zhyTp,2482,491,625,3521,2076,4089,5394,2420,232,5237,2918,2482,2999,3225,4316,3344,3371,3542,3521,1935
md8PxThO,4401,4401,5393,3594,3781,1339,5674,2638,2800,255,5034,3350,1882,5578,5401,2393,4631,1649,1480,1335
mdJOK1Cb,1735,5622,5,1159,4053,5890,2590,2259,1211,3796,2259,132,891,5521,1893,866,5774,5637,1735,1126
mdUN4DQJ,5232,5023,4173,1728,222,2841,1217,1817,1891,1643,5105,3319,5679,3348,2052,5232,5495,1592,4373,1339
mdZo1pQ7,1997,4410,4410,4983,4385,19,5658,5658,3693,5090,5090,4380,3010,5773,868,2195,3798,5157,5899,2949
mdlYSQwA,5229,3557,2700,3557,702,3347,693,4356,3233,4224,2700,4356,1138,4599,1941,2416,2959,4379,1587,3305
meEDLWxo,1546,1829,3199,4838,5590,5911,2521,5590,1103,1103,4838,2198,2358,3654,5093,3273,1644,2821,4894,4707
meErNYyz,2457,5235,3975,3395,5192,2281,208,2529,1029,4947,1281,3091,4030,2421,5909,1281,5286,3091,5286,2037
mecUQPMW,5029,1457,3789,3495,3598,1791,4826,5423,5931,1791,926,2148,1898,5029,1469,5514,2073,1598,2329,954
mfFqsX6n,4874,981,4391,4873,3475,2852,5803,5761,780,1030,1504,621,2852,5761,2299,2902,1444,1977,5956,1620
mfY9SXVW,4027,4027,1404,714,1062,4312,1917,4934,963,650,5704,3140,5971,4111,1662,5067,4392,3660,4866,5371
mfzYWJiT,1087,5289,5833,3756,566,3811,4176,4195,452,452,3183,1087,4502,3848,553,4500,566,787,1653,1066
mgAicNHB,1163,578,1569,4287,3734,2763,974,974,4261,4702,3829,1430,4701,682,1060,352,2375,4800,3586,935
mgIa65fC,148,1665,5854,4062,3763,4734,4734,447,5142,5913,851,6000,4055,4136,5670,2046,533,3819,2787,249
mhJXHP0r,3388,3388,4289,250,553,4696,5604,249,670,1060,3956,2908,1775,1602,1975,5853,1569,5120,2473,3485
mhO8KgR5,4135,3666,4452,5669,174,2635,5208,2952,2882,1814,3620,4017,533,3920,2927,147,5032,2388,1865,2396
mhOL5dIt,1676,534,4014,5490,5833,2461,3260,2984,3721,4395,2226,4500,2695,4395,1041,2704,3391,1229,2954,3951
mhURJ3D8,2226,706,2372,951,267,2114,4109,705,1570,1576,3945,2016,268,2603,4008,990,1962,4253,1838,518
mi24A9fF,1908,3236,4924,5263,2615,4370,5825,2444,3073,5299,106,2737,2968,12,4625,2226,5825,2126,2384,4814
mi5uL4oE,5472,5472,5257,4797,1525,4560,3375,1500,3894,530,1525,4182,4853,1772,5271,4137,204,3867,4003,3683
miG9NQP0,3772,471,2253,4426,3504,1818,471,5047,3772,3343,5126,510,3822,421,204,2253,4444,5047,463,614
miURrabs,4329,4329,4314,3322,544,1680,2447,2824,204,3865,412,1614,3393,2447,2407,1099,204,460,412,1104
miq26Yd3,4173,3742,164,1156,4173,5422,836,3742,2947,1816,5429,1894,5352,1520,968,4122,3593,3506,2174,1392
mjHFZYDs,4258,1313,1839,5268,2908,3763,5476,1149,1657,5950,2395,5408,3512,2388,3912,1089,2443,3520,2387,298
mjIgyh07,4222,5825,4819,5985,505,3260,804,4997,2539,534,4500,3811,1676,4395,989,5825,4675,5647,5193,3309
mjKC1Yw7,1166,3196,4008,518,3926,5264,1840,5566,297,4819,1610,3590,2226,1065,2713,5811,5602,241,4253,834
mjlfeGo9,3474,2055,5282,1920,1849,4697,1839,4613,1994,1873,4685,4733,2399,4226,1149,4485,4649,796,3711,4832
mkILqgRB,2034,865,751,2402,3963,3243,5962,17,2819,5393,2517,736,5962,5916,2034,3532,5778,5937,4554,2492
mkYn5Af9,5046,5046,3838,3409,1915,4348,2595,5915,746,257,1754,2278,746,22,1754,3397,4237,3359,5502,3174
ml4hOCrk,1237,1237,4506,5975,4037,4037,3522,5427,4506,114,114,3225,2418,5975,2277,2689,2870,2420,1201,1935
mlhw34gI,1523,1523,3101,4068,5650,186,2018,2275,3962,25,5769,5798,3040,4183,4068,1306,994,3517,5941,4182
mli1RS9j,5167,2482,3626,4089,2482,3542,5293,3616,5244,4583,5293,1067,583,3577,1963,3407,545,309,1201,4506
mnBOxTVQ,746,257,4237,746,1804,5944,66,94,3271,257,3226,2198,3838,4063,3255,1075,2242,1804,4380,94
mnCFlpGi,4164,5926,4267,4154,1049,185,1891,5402,1217,5427,2414,4070,5822,3427,1217,2674,3959,2841,4903,3075
mnGeKqQA,540,1480,540,3254,4482,5668,4123,5778,2596,4482,997,3254,2492,2596,2578,2658,4086,5396,5711,807
mnR5SGcs,4068,4068,823,131,5542,5542,2293,1820,3035,3322,5137,397,2293,5426,3901,2557,2570,2419,5260,594
mnkOt3wx,2862,5477,4736,5231,5744,2082,1057,6,564,2082,3321,3959,5735,3988,3988,4356,4145,702,4145,4736
mnvySbig,3727,2560,5195,5541,4971,1249,4060,2577,2174,3593,3727,5195,2140,1982,2929,5364,4903,2471,2560,2203
mo5ZkNxa,2402,2068,1099,1188,94,4894,5585,2358,4992,2915,1934,868,4006,5519,4992,1394,4661,1394,243,1075
mofZp408,5153,2983,5297,4128,242,3431,5297,3269,1696,4564,1667,1277,1528,5059,4795,3720,4693,5298,3431,3309
mouVMO5i,4299,740,78,53,4814,5834,2805,647,4384,1429,1455,2384,2069,825,2777,1016,5051,1088,1576,1086
mpQN5Z0v,476,3183,3183,4472,5154,4670,3805,4654,3235,5753,4399,5300,4472,4502,335,2527,1225,3657,1601,2678
mqOWH6ST,335,1255,5888,5906,2541,5153,1907,5299,4563,4013,1535,356,5724,1624,3634,4400,5825,335,2202,2069
mqZL2YDc,1135,797,4335,5907,4511,1751,4591,1217,2009,1021,3679,3173,5231,3264,3523,1893,781,3559,723,1135
mqnVxfQ2,3322,1155,2557,2557,3035,5781,2419,2293,4432,1449,5260,3701,5850,3307,5542,1648,3937,3420,2393,594
mqrUu0oK,2649,5524,2532,5368,3406,1844,4390,5487,4465,5850,3229,2649,3257,1399,5368,3771,1680,3979,5726,1727
mr4MoKZU,3652,3491,3518,721,988,5317,4591,1640,5820,876,2674,1263,702,5891,4736,3652,1135,876,4711,584
mrLTw26Q,5209,1563,4338,4729,3510,5885,4866,4866,871,1930,1039,2784,1949,2434,3476,2062,687,3875,1949,1531
mrT7fY3h,3943,3638,2020,1581,2183,2478,1388,2785,1471,5110,2785,4683,1529,3025,142,4539,394,2784,4577,4552
mrhYPCMo,2956,2086,3661,5698,5763,1903,205,5540,4816,2130,2093,5202,4117,4905,2785,1918,986,2054,1318,2815
msCxESMv,254,4764,3016,3277,5360,2261,4764,5529,1662,5360,5251,3286,4550,650,976,4039,1594,5321,714,5035
msQPkgnz,4561,133,3975,142,2661,3792,2831,1897,4561,2946,3845,461,5322,541,2661,3301,133,5068,2529,3725
msSzUCA0,916,2021,713,5752,5370,3302,2382,5069,3804,5623,5547,5547,1322,919,458,2747,3948,3302,3569,5451
msbe7A21,1917,4841,31,39,4841,2134,456,4193,2720,402,4469,2901,3969,4095,4144,1720,5021,1796,1220,513
mshyxNkH,5110,785,4700,4689,1845,5345,3691,4683,1538,1531,3077,4573,4011,3845,394,4337,719,2020,1529,719
msrwiH4a,4899,2577,899,5105,2367,489,2418,2446,2641,1339,4878,2367,1491,1237,2641,3684,2258,4413,2446,3727
mt2JbfF6,4967,2670,2131,2569,3031,4046,2755,666,4967,3031,2569,1892,3480,1369,5274,1726,3433,524,905,1892
mtD6CepT,3559,1712,3623,5523,3559,5158,5836,5944,2414,3642,139,5023,1233,593,4517,4985,5621,1942,1596,4197
mtOvepTE,883,883,3452,2480,5743,3452,4930,5962,5478,5279,587,2158,4060,3616,5293,5276,5430,5681,2517,4465
mtdecz10,1257,1175,121,122,2424,4074,4074,1966,3856,288,2671,672,2834,318,5190,772,3704,2580,2711,4087
mtnJRL15,4248,281,3217,247,4248,4935,2562,1047,4236,5795,4716,159,5730,5515,4963,2899,4152,287,4041,5464
muBoDnie,1424,5856,3632,3627,3472,3472,597,3931,110,3601,128,5852,3242,4612,3921,1857,5677,3786,3068,5338
muO7yjoE,3191,4775,2306,1112,4867,2170,4941,1656,4641,2644,74,2742,2813,1251,4133,4455,1442,4642,2463,4450
murI8YqA,3462,1045,4303,5797,2634,5055,2413,423,5836,1077,1660,1133,422,1133,531,2694,5702,2067,5111,2909
muz5c3vi,2270,4043,5850,3979,3810,2824,4086,1648,628,3979,412,3117,5170,5738,5787,3429,1346,5921,5419,3901
mvIENtng,745,5478,5331,2437,3963,5400,862,694,65,2451,1162,862,93,694,152,2511,745,4493,2451,5400
mvWcoewu,1008,2693,2642,2098,2770,1689,322,3267,3268,1008,4464,716,3836,5328,5979,2441,1447,2642,4892,2693
mvZbqGaT,857,443,5426,3624,3127,3005,3901,3623,244,3961,3903,2253,2570,5637,5049,5656,3375,1863,3421,2793
mvw8gJrb,2203,555,4966,2761,2006,538,1420,2006,1509,3064,2157,369,1420,2203,4894,369,5156,1392,5429,4033
mwSP2Isb,4978,182,3276,3276,4404,4978,365,3736,3344,4583,5722,4361,3574,583,3636,3521,5722,203,4390,5652
mwqaltj7,1573,2622,2556,4309,1573,4309,3446,2848,4517,2118,5663,2940,2118,3319,3430,2033,2986,5534,328,2798
mx6doiIB,5178,2722,4317,1572,5984,440,170,5984,4075,115,4192,2397,2721,902,1048,5178,1215,2562,2752,2671
mx8d14Vb,2256,3856,454,4719,1986,4191,1043,2256,5947,4191,4545,454,4020,5223,979,1986,5983,345,980,3832
mxEpvB7Z,5433,4075,4867,4075,5265,5163,4761,2813,282,680,2170,5178,1572,115,528,440,2721,2813,950,3194
mxsqQfgA,5087,657,658,5064,52,3435,1924,3353,3909,5064,4538,1056,3193,864,1745,5018,3807,2711,5054,353
mxubCw9h,5804,5910,1191,2378,4690,5572,498,1118,2718,1001,2156,2878,3562,2378,820,2662,1782,853,2231,1154
my5gBRIE,5253,5253,542,5030,5530,3286,4514,5608,4009,640,920,3509,2991,5029,3277,926,720,5931,2991,2965
myNKpa13,4066,985,1191,4922,853,5386,5540,5910,4117,2878,2321,1001,1331,2504,1785,2156,820,3238,3571,2378
myzDuM0Y,1458,1717,849,1931,2365,2902,1027,1504,711,1590,849,4699,2855,2872,403,5698,3725,1027,2264,2743
mzA6wUQg,2695,3388,5141,851,4864,1628,5604,2698,1605,249,2113,5141,1060,2646,5826,173,4858,5120,1851,2932
mzQ7YbgD,990,5207,5181,4032,1962,1304,3300,5671,852,5648,267,990,1226,1605,5526,2128,1610,3313,1304,2603
mznxIdsi,5181,4032,4032,2128,5867,4107,173,267,990,1610,5671,4299,5953,5207,5166,2695,1991,1088,1429,2868
n0KwOml3,3530,3002,5969,2967,5227,5182,3309,5969,4997,5227,5602,5825,1850,5406,4499,2704,5565,553,465,3269
n0XDYeUC,3131,5910,2392,5036,1118,5804,5372,208,2662,5805,2252,357,1785,5540,5805,2922,5216,357,2468,5216
n1WCcGo3,5643,2796,1443,4865,2144,1791,4801,5040,1190,3167,3871,2382,5932,1791,2707,1443,5643,4039,2144,4805
n1jgOZG9,853,4117,2504,4922,2878,2378,1191,5572,2156,2330,1001,4678,4805,820,5216,2130,1072,5171,1593,3167
n27ZmUkS,581,5610,5610,689,1847,2213,1062,4550,3762,3591,720,542,3761,5325,2245,5529,2245,2534,5708,4913
n2HyRJxr,357,212,1530,1307,1118,2878,5767,5767,2468,1307,1152,1563,687,985,4889,4876,687,79,5242,1152
n2SXa4Zx,5029,3976,3104,3789,5423,3825,3976,2503,5481,4773,2404,2503,3825,3571,2266,5435,550,1959,4700,2265
n2ebli1M,1564,1564,2216,5989,3870,4826,1984,2355,3900,4981,3572,3876,1464,2137,3318,4764,4995,3790,1452,3078
n3vKyxAz,138,695,3876,3396,2063,4618,4763,4524,5270,5308,4490,3448,393,720,2801,5607,4497,695,5550,2941
n3zBTqZV,2665,3322,1863,5706,3903,3961,3865,1126,2495,5706,970,1364,546,3902,1069,4327,3252,5821,5668,1743
n4PgI7sy,624,2820,5332,1731,3539,5980,2669,2405,2211,3202,4592,4627,3539,5041,3408,624,4104,5446,2296,2820
n4VzLbpG,2102,868,4410,5519,2195,2949,4410,808,3010,5658,5081,1363,3798,858,3693,2949,5899,3836,5090,96
n4ciotqT,1392,3593,477,3348,5717,5429,1462,2270,537,1496,5429,5278,3941,3348,895,4629,5352,1509,1816,4818
n54hieuX,2029,415,2984,5405,1626,973,911,5594,242,4301,3633,2768,2806,5208,4479,3028,4342,1528,4525,5193
n5IsRYWc,473,268,4023,4221,2128,2714,1838,5576,3756,728,2125,267,5181,1733,2765,2039,5758,5141,1842,5198
n5Oxvyg1,2603,5207,267,728,5181,1605,1088,4107,3304,1962,336,1226,1455,706,4675,4032,3105,1878,5671,5154
n6MOZ4AB,2226,4252,2127,4252,5324,922,12,4813,5026,1908,4814,1229,2384,2695,5593,1065,5263,2976,5341,4370
n6TrA1iQ,1424,3897,4459,3601,3632,5869,128,5852,4158,170,5677,3068,1424,5869,3632,2721,5199,3818,3289,4147
n71sXtyu,3289,2141,4450,1270,2303,3703,686,3700,486,4987,5311,5730,5433,4529,2849,1965,2643,3081,3905,4072
n7GfJRC6,2858,2858,568,2711,709,3921,1953,307,318,890,1175,307,2238,5134,3656,318,4074,5952,2509,288
n7WTm5MA,1424,3472,3472,3632,128,3897,5677,3068,110,3921,5338,5783,5852,597,3068,1424,3034,4964,3910,5869
n7YN1eZ6,5510,3426,4102,671,698,2524,2523,4236,156,5617,5617,2523,129,3533,3878,296,1010,377,1664,830
n7vcawhl,5117,1651,5515,2899,3621,5117,5464,2303,2141,159,1251,515,168,2449,1047,1965,3194,5245,2774,5795
n81xMTcD,3972,5870,2171,5001,3929,5200,3218,1957,1909,3058,3464,5678,685,1622,4692,5870,3328,879,5856,2171
n8JkWctV,864,730,5338,1203,1203,864,3464,5064,2049,2060,1655,4941,399,86,1185,5653,1652,380,4230,560
n8JxXm9C,5208,5410,973,1628,3402,4078,4243,2971,4128,1575,1755,2866,4479,2768,3249,2971,4799,3216,4078,2029
n8muV9Li,304,3620,1602,5604,5003,1851,5437,2114,1775,517,4696,4820,2714,2932,304,3485,553,5853,5626,4659
n8uOYIt6,4786,447,4786,1908,2703,5724,3260,1695,5335,77,1793,1096,2615,106,1767,4176,5905,2703,1813,2838
